Latitude, Longitude, Data Value
-4, -127, 45.8832
-4, -126, 30.5533
-4, -125, 36.0178
-4, -124, 14.3097
-4, -123, 22.4639
-4, -122, 11.5448
-4, -121, 1.16189
-4, -120, 0.389287
-4, -119, 0.205637
-4, -118, 4.64238
-4, -117, 0.50758
-4, -116, 6.99607
-4, -115, 22.0817
-4, -114, 33.3837
-4, -113, 34.6794
-4, -112, 48.7932
-4, -111, 80.833
-4, -110, 74.3083
-4, -109, 74.7349
-4, -108, 51.9606
-4, -107, 40.2167
-4, -106, 40.9551
-4, -105, 40.1892
-4, -104, 58.0698
-4, -103, 68.688
-4, -102, 71.3579
-4, -101, 47.734
-4, -100, 24.7438
-4, -99, 14.314
-4, -98, 43.676
-4, -97, 41.8263
-4, -96, 57.4119
-4, -95, 51.577
-4, -94, 38.3842
-4, -93, 50.7233
-4, -92, 54.6256
-4, -91, 78.4362
-4, -90, 67.4225
-4, -89, 57.3611
-4, -88, 25.9035
-4, -87, 35.1494
-4, -86, 51.0128
-4, -85, 42.5906
-4, -84, 50.7401
-4, -83, 55.858
-4, -82, 65.5425
-4, -81, 58.8195
-4, -80, -999
-4, -79, -999
-4, -78, -999
-4, -77, -999
-4, -76, -999
-4, -75, -999
-4, -74, -999
-4, -73, -999
-4, -72, -999
-4, -71, -999
-4, -70, -999
-4, -69, -999
-4, -68, -999
-4, -67, -999
-4, -66, -999
-4, -65, -999
-4, -64, -999
-4, -63, -999
-4, -62, -999
-4, -61, -999
-4, -60, -999
-4, -59, -999
-4, -58, -999
-4, -57, -999
-4, -56, -999
-4, -55, -999
-4, -54, -999
-4, -53, -999
-4, -52, -999
-4, -51, -999
-4, -50, -999
-4, -49, -999
-4, -48, -999
-4, -47, -999
-4, -46, -999
-4, -45, -999
-4, -44, -999
-4, -43, -999
-4, -42, -999
-4, -41, -999
-4, -40, -999
-4, -39, -999
-4, -38, -999
-4, -37, 61.7541
-4, -36, 58.5302
-4, -35, 64.0571
-4, -34, 70.1525
-4, -33, 79.8878
-4, -32, 92.4149
-4, -31, 99.8284
-4, -30, 90.8816
-4, -29, 82.2202
-4, -28, 89.5737
-4, -27, 99.526
-4, -26, 104.224
-4, -25, 100.528
-4, -24, 97.3116
-4, -23, 99.6955
-4, -22, 84.9622
-4, -21, 105.81
-4, -20, 95.8839
-4, -19, 100.737
-4, -18, 101.516
-4, -17, 89.1471
-4, -16, 97.7877
-4, -15, 99.8307
-4, -14, 103.511
-4, -13, 102.286
-4, -12, 114.084
-4, -11, 97.902
-4, -10, 104.322
-4, -9, 99.751
-4, -8, 130.184
-4, -7, 123.982
-4, -6, 124.161
-4, -5, 139.162
-4, -4, 124.657
-4, -3, 118.629
-5, 2, 94.4156
-5, 3, 113.231
-5, 4, 122.01
-5, 5, 117.886
-5, 6, 127.442
-5, 7, 133.583
-5, 8, 125.089
-5, 9, 105.969
-5, 10, 80.2492
-5, 11, 101.066
-5, 12, -999
-5, 13, -999
-5, 14, -999
-5, 15, -999
-5, 16, -999
-5, 17, -999
-5, 18, -999
-5, 19, -999
-5, 20, -999
-5, 21, -999
-5, 22, -999
-5, 23, -999
-5, 24, -999
-5, 25, -999
-5, 26, -999
-5, 27, -999
-5, 28, -999
-5, 29, -999
-5, 30, -999
-5, 31, -999
-5, 32, -999
-5, 33, -999
-5, 34, -999
-5, 35, -999
-5, 36, -999
-5, 37, -999
-5, 38, -999
-5, 39, 135.98
-5, 40, 97.1799
-5, 41, 74.3597
-5, 42, 91.3978
-5, 43, 92.6106
-5, 44, 99.598
-5, 45, 98.2411
-5, 46, 74.4734
-5, 47, 42.572
-5, 48, -1.21168
-5, 49, -38.8702
-5, 50, -35.7092
-5, 51, -9.56497
-5, 52, 24.3012
-5, 53, 40.3718
-5, 54, 13.2103
-5, 55, 26.1764
-5, 56, 13.8099
-5, 57, -17.5168
-5, 58, -40.761
-5, 59, -47.0573
-5, 60, -69.9679
-5, 61, -75.3423
-5, 62, -103.601
-5, 63, -127.888
-5, 64, -140.583
-5, 65, -124.23
-5, 66, -105.068
-5, 67, -67.6888
-5, 68, -53.5644
-5, 69, -45.1407
-5, 70, -39.2284
-5, 71, -19.5537
-5, 72, -6.85653
-5, 73, -17.5849
-5, 74, 18.8965
-5, 75, 4.25432
-5, 76, -9.64395
-5, 77, -27.7218
-5, 78, -40.5128
-5, 79, -45.1912
-5, 80, -24.8499
-5, 81, -6.53529
-5, 82, 5.1856
-5, 83, 27.753
-5, 84, 37.9367
-5, 85, 50.8424
-5, 86, 71.9848
-5, 87, 76.178
-5, 88, 70.8299
-5, 89, 98.7906
-5, 90, 102.069
-5, 91, 96.0327
-5, 92, 129.193
-5, 93, 143.277
-5, 94, 136.921
-5, 95, 136.354
-5, 96, 145.51
-5, 97, 173.834
-5, 98, 239.273
-5, 99, 257.828
-5, 100, 266.955
-5, 101, 271.889
-5, 102, 331.489
-5, 103, 362.16
-5, 104, -999
-5, 105, -999
-5, 106, -999
-5, 107, -999
-5, 108, -999
-5, 109, -999
-5, 110, -999
-5, 111, -999
-5, 112, -999
-5, 113, -999
-5, 114, -999
-5, 115, 248.7
-5, 116, 292.701
-5, 117, 286.508
-5, 118, 187.074
-5, 119, 175.188
-5, 120, -999
-5, 121, 231.782
-5, 122, 197.022
-5, 123, 173.682
-5, 124, 201.173
-5, 125, 164.512
-5, 126, 116.497
-5, 127, 164.394
-5, 128, 208.162
-5, 129, 202.449
-5, 130, 215.358
-5, 131, 246.484
-5, 132, 241.896
-5, 133, 209.285
-5, 134, 275.427
-5, 135, 289.201
-5, 136, 277.975
-5, 137, -999
-5, 138, -999
-5, 139, -999
-5, 140, -999
-5, 141, -999
-5, 142, -999
-5, 143, -999
-5, 144, -999
-5, 145, -999
-5, 146, 34.0973
-5, 147, -70.4352
-5, 148, 140.999
-5, 149, 163.891
-5, 150, 162.23
-5, 151, -999
-5, 152, 71.8825
-5, 153, 159.171
-5, 154, 178.366
-5, 155, 187.149
-5, 156, 181.939
-5, 157, 190.18
-5, 158, 206.079
-5, 159, 196.562
-5, 160, 198.358
-5, 161, 184.603
-5, 162, 166.483
-5, 163, 150.595
-5, 164, 148.578
-5, 165, 154.712
-5, 166, 134.362
-5, 167, 148.336
-5, 168, 137.875
-5, 169, 128.226
-5, 170, 164.106
-5, 171, 114.648
-5, 172, 89.3601
-5, 173, 82.9158
-5, 174, 96.0069
-5, 175, 86.9208
-5, 176, 114.644
-5, 177, 128.125
-5, 178, 123.95
-5, 179, 143.722
-5, 180, 182.942
-5, -179, 166.965
-5, -178, 143.606
-5, -177, 129.922
-5, -176, 113.403
-5, -175, 121.755
-5, -174, 115.592
-5, -173, 137.061
-5, -172, 144.112
-5, -171, 147.606
-5, -170, 128.671
-5, -169, 142.796
-5, -168, 111.284
-5, -167, 92.6275
-5, -166, 108.753
-5, -165, 106.349
-5, -164, 80.9044
-5, -163, 83.5101
-5, -162, 72.2476
-5, -161, 58.132
-5, -160, 76.893
-5, -159, 72.5774
-5, -158, 64.4813
-5, -157, 62.0829
-5, -156, 60.1031
-5, -155, 75.0531
-5, -154, 83.4765
-5, -153, 67.4083
-5, -152, 74.793
-5, -151, 57.9776
-5, -150, 46.193
-5, -149, 58.8629
-5, -148, 54.0629
-5, -147, 52.3337
-5, -146, 43.1141
-5, -145, 47.3168
-5, -144, 54.9794
-5, -143, 55.0014
-5, -142, 53.2547
-5, -141, 67.06
-5, -140, 53.8525
-5, -139, 98.2355
-5, -138, 88.6316
-5, -137, 80.1037
-5, -136, 64.5885
-5, -135, 54.635
-5, -134, 40.587
-5, -133, 43.5995
-5, -132, 10.292
-5, -131, 22.2709
-5, -130, 11.6711
-5, -129, 18.9295
-5, -128, 28.9295
-5, -127, 37.9446
-5, -126, 45.6077
-5, -125, 60.9218
-5, -124, 40.5373
-5, -123, 20.2919
-5, -122, -4.7207
-5, -121, 20.3771
-5, -120, 31.4942
-5, -119, 0.737096
-5, -118, 6.25056
-5, -117, -4.56843
-5, -116, 13.9758
-5, -115, 29.6802
-5, -114, 24.8417
-5, -113, 23.5104
-5, -112, 30.656
-5, -111, 79.5092
-5, -110, 80.2817
-5, -109, 85.7352
-5, -108, 70.6297
-5, -107, 45.2524
-5, -106, 54.7002
-5, -105, 55.4587
-5, -104, 60.95
-5, -103, 71.2995
-5, -102, 68.3233
-5, -101, 61.4315
-5, -100, 45.5735
-5, -99, 28.4035
-5, -98, 51.331
-5, -97, 73.1468
-5, -96, 79.6266
-5, -95, 74.7153
-5, -94, 46.8248
-5, -93, 48.8541
-5, -92, 44.1575
-5, -91, 72.4554
-5, -90, 66.262
-5, -89, 52.5696
-5, -88, 37.8236
-5, -87, 32.4732
-5, -86, 33.4258
-5, -85, 33.5693
-5, -84, 53.3255
-5, -83, 59.8922
-5, -82, 61.7817
-5, -81, 59.067
-5, -80, -999
-5, -79, -999
-5, -78, -999
-5, -77, -999
-5, -76, -999
-5, -75, -999
-5, -74, -999
-5, -73, -999
-5, -72, -999
-5, -71, -999
-5, -70, -999
-5, -69, -999
-5, -68, -999
-5, -67, -999
-5, -66, -999
-5, -65, -999
-5, -64, -999
-5, -63, -999
-5, -62, -999
-5, -61, -999
-5, -60, -999
-5, -59, -999
-5, -58, -999
-5, -57, -999
-5, -56, -999
-5, -55, -999
-5, -54, -999
-5, -53, -999
-5, -52, -999
-5, -51, -999
-5, -50, -999
-5, -49, -999
-5, -48, -999
-5, -47, -999
-5, -46, -999
-5, -45, -999
-5, -44, -999
-5, -43, -999
-5, -42, -999
-5, -41, -999
-5, -40, -999
-5, -39, -999
-5, -38, -999
-5, -37, -999
-5, -36, -999
-5, -35, -999
-5, -34, 63.0134
-5, -33, 70.9803
-5, -32, 81.2109
-5, -31, 78.293
-5, -30, 80.4012
-5, -29, 75.5303
-5, -28, 94.7972
-5, -27, 101.36
-5, -26, 93.9412
-5, -25, 87.2613
-5, -24, 81.3229
-5, -23, 89.0959
-5, -22, 79.0065
-5, -21, 85.8383
-5, -20, 78.8191
-5, -19, 81.8553
-5, -18, 80.1818
-5, -17, 80.8538
-5, -16, 85.7789
-5, -15, 82.1779
-5, -14, 71.9471
-5, -13, 77.0992
-5, -12, 104.341
-5, -11, 97.523
-5, -10, 89.9043
-5, -9, 89.1202
-5, -8, 113.333
-5, -7, 117.875
-5, -6, 127.203
-5, -5, 129.614
-5, -4, 111.166
-5, -3, 104.713
-6, 2, 79.7107
-6, 3, 113.266
-6, 4, 123.874
-6, 5, 130.01
-6, 6, 136.077
-6, 7, 137.34
-6, 8, 132.103
-6, 9, 116.439
-6, 10, 105.039
-6, 11, 126.883
-6, 12, 106.267
-6, 13, -999
-6, 14, -999
-6, 15, -999
-6, 16, -999
-6, 17, -999
-6, 18, -999
-6, 19, -999
-6, 20, -999
-6, 21, -999
-6, 22, -999
-6, 23, -999
-6, 24, -999
-6, 25, -999
-6, 26, -999
-6, 27, -999
-6, 28, -999
-6, 29, -999
-6, 30, -999
-6, 31, -999
-6, 32, -999
-6, 33, -999
-6, 34, -999
-6, 35, -999
-6, 36, -999
-6, 37, -999
-6, 38, -999
-6, 39, -999
-6, 40, 124.617
-6, 41, 85.0587
-6, 42, 117.151
-6, 43, 117.648
-6, 44, 119.136
-6, 45, 95.4877
-6, 46, 79.9778
-6, 47, 68.6969
-6, 48, 25.9575
-6, 49, -17.8266
-6, 50, -39.9859
-6, 51, -34.2402
-6, 52, -24.0687
-6, 53, 15.9499
-6, 54, -27.474
-6, 55, -12.6504
-6, 56, -7.61241
-6, 57, -43.2035
-6, 58, -62.0563
-6, 59, -68.6015
-6, 60, -91.4853
-6, 61, -78.6656
-6, 62, -91.8734
-6, 63, -108.188
-6, 64, -113.744
-6, 65, -106.679
-6, 66, -96.9247
-6, 67, -72.0375
-6, 68, -40.0559
-6, 69, -16.235
-6, 70, -0.614034
-6, 71, 16.0227
-6, 72, 7.45216
-6, 73, 9.53552
-6, 74, 53.9215
-6, 75, 49.3611
-6, 76, 29.3532
-6, 77, 9.53997
-6, 78, 7.58488
-6, 79, 4.75048
-6, 80, 23.7096
-6, 81, 15.5298
-6, 82, 11.0401
-6, 83, 27.9334
-6, 84, 19.1427
-6, 85, -4.44065
-6, 86, -7.66777
-6, 87, -11.6018
-6, 88, -5.01624
-6, 89, 10.8344
-6, 90, 27.1119
-6, 91, 24.7788
-6, 92, 48.5448
-6, 93, 68.3175
-6, 94, 47.6097
-6, 95, 31.8405
-6, 96, 53.6343
-6, 97, 99.363
-6, 98, 170.059
-6, 99, 222.825
-6, 100, 302.236
-6, 101, 335.713
-6, 102, 333.893
-6, 103, 329.661
-6, 104, 299.707
-6, 105, 274.5
-6, 106, -999
-6, 107, -999
-6, 108, -999
-6, 109, -999
-6, 110, -999
-6, 111, -999
-6, 112, -999
-6, 113, -999
-6, 114, 230.686
-6, 115, 240.862
-6, 116, 250.474
-6, 117, 191.084
-6, 118, 154.21
-6, 119, 149.225
-6, 120, 199.253
-6, 121, 216.812
-6, 122, 222.59
-6, 123, 179.968
-6, 124, 169.861
-6, 125, 174.523
-6, 126, 114.487
-6, 127, 148.825
-6, 128, 177.819
-6, 129, 158.41
-6, 130, 185.169
-6, 131, 212.065
-6, 132, 229.873
-6, 133, 233.724
-6, 134, -999
-6, 135, 297.975
-6, 136, 277.975
-6, 137, -999
-6, 138, -999
-6, 139, -999
-6, 140, -999
-6, 141, -999
-6, 142, -999
-6, 143, -999
-6, 144, -999
-6, 145, -999
-6, 146, -999
-6, 147, -999
-6, 148, 98.9323
-6, 149, 114.704
-6, 150, -999
-6, 151, 217.606
-6, 152, 214.629
-6, 153, 196.949
-6, 154, 180.522
-6, 155, -999
-6, 156, 187.427
-6, 157, 183.184
-6, 158, 191.262
-6, 159, 201.467
-6, 160, 206.777
-6, 161, 191.607
-6, 162, 157.59
-6, 163, 141.631
-6, 164, 151.51
-6, 165, 166.932
-6, 166, 164.212
-6, 167, 180.201
-6, 168, 179.465
-6, 169, 155.682
-6, 170, 156.953
-6, 171, 112.197
-6, 172, 103.017
-6, 173, 75.1161
-6, 174, 87.9919
-6, 175, 105.489
-6, 176, 140.262
-6, 177, 163.379
-6, 178, 175.334
-6, 179, 171.331
-6, 180, 211.451
-6, -179, 182.942
-6, -178, 168.169
-6, -177, 157.786
-6, -176, 140.546
-6, -175, 126.698
-6, -174, 117.168
-6, -173, 163.709
-6, -172, 170.475
-6, -171, 163.833
-6, -170, 141.807
-6, -169, 158.433
-6, -168, 128.454
-6, -167, 105.893
-6, -166, 115.591
-6, -165, 110.795
-6, -164, 97.227
-6, -163, 95.7957
-6, -162, 95.1733
-6, -161, 86.2673
-6, -160, 92.3692
-6, -159, 91.2432
-6, -158, 86.1694
-6, -157, 94.4669
-6, -156, 80.9049
-6, -155, 92.2911
-6, -154, 99.8637
-6, -153, 95.4488
-6, -152, 82.769
-6, -151, 68.7295
-6, -150, 65.822
-6, -149, 67.9679
-6, -148, 64.7559
-6, -147, 72.1976
-6, -146, 70.898
-6, -145, 67.5838
-6, -144, 54.9722
-6, -143, 56.1393
-6, -142, 51.8488
-6, -141, 66.0239
-6, -140, 57.7562
-6, -139, 102.515
-6, -138, 91.8769
-6, -137, 90.1415
-6, -136, 72.7617
-6, -135, 63.1239
-6, -134, 54.1449
-6, -133, 41.0421
-6, -132, 17.8691
-6, -131, 30.292
-6, -130, 29.2944
-6, -129, 28.1179
-6, -128, 37.4241
-6, -127, 17.4766
-6, -126, 20.8585
-6, -125, 48.9729
-6, -124, 63.2714
-6, -123, 33.1939
-6, -122, 22.875
-6, -121, 38.4762
-6, -120, 60.5572
-6, -119, 25.0769
-6, -118, 16.8358
-6, -117, 2.48153
-6, -116, 7.87608
-6, -115, 34.3597
-6, -114, 18.9639
-6, -113, 12.4955
-6, -112, 13.9707
-6, -111, 64.2703
-6, -110, 81.9918
-6, -109, 73.4381
-6, -108, 63.918
-6, -107, 27.2689
-6, -106, 48.6359
-6, -105, 54.4986
-6, -104, 42.837
-6, -103, 55.4731
-6, -102, 63.1256
-6, -101, 69.6231
-6, -100, 64.3942
-6, -99, 63.8958
-6, -98, 79.8844
-6, -97, 86.5
-6, -96, 77.7796
-6, -95, 72.6687
-6, -94, 54.837
-6, -93, 51.5914
-6, -92, 47.5153
-6, -91, 62.8642
-6, -90, 65.7391
-6, -89, 48.2562
-6, -88, 49.975
-6, -87, 37.9901
-6, -86, 36.0786
-6, -85, 41.9334
-6, -84, 59.1681
-6, -83, 50.6124
-6, -82, 53.5268
-6, -81, 46.7795
-6, -80, -999
-6, -79, -999
-6, -78, -999
-6, -77, -999
-6, -76, -999
-6, -75, -999
-6, -74, -999
-6, -73, -999
-6, -72, -999
-6, -71, -999
-6, -70, -999
-6, -69, -999
-6, -68, -999
-6, -67, -999
-6, -66, -999
-6, -65, -999
-6, -64, -999
-6, -63, -999
-6, -62, -999
-6, -61, -999
-6, -60, -999
-6, -59, -999
-6, -58, -999
-6, -57, -999
-6, -56, -999
-6, -55, -999
-6, -54, -999
-6, -53, -999
-6, -52, -999
-6, -51, -999
-6, -50, -999
-6, -49, -999
-6, -48, -999
-6, -47, -999
-6, -46, -999
-6, -45, -999
-6, -44, -999
-6, -43, -999
-6, -42, -999
-6, -41, -999
-6, -40, -999
-6, -39, -999
-6, -38, -999
-6, -37, -999
-6, -36, -999
-6, -35, -999
-6, -34, 51.9696
-6, -33, 69.3615
-6, -32, 69.0597
-6, -31, 67.4713
-6, -30, 61.2335
-6, -29, 61.193
-6, -28, 86.1788
-6, -27, 91.4953
-6, -26, 81.5985
-6, -25, 65.9377
-6, -24, 48.8363
-6, -23, 64.3387
-6, -22, 66.5564
-6, -21, 61.0834
-6, -20, 80.4333
-6, -19, 63.3607
-6, -18, 50.3403
-6, -17, 69.4851
-6, -16, 74.0929
-6, -15, 67.3591
-6, -14, 38.9724
-6, -13, 44.838
-6, -12, 64.5242
-6, -11, 86.7997
-6, -10, 67.8759
-6, -9, 69.6338
-6, -8, 82.4565
-6, -7, 92.4198
-6, -6, 118.232
-6, -5, 122.38
-6, -4, 89.9049
-6, -3, 73.3542
-7, 2, 62.6864
-7, 3, 84.1778
-7, 4, 106.047
-7, 5, 126.346
-7, 6, 134.72
-7, 7, 138.598
-7, 8, 125.183
-7, 9, 113.542
-7, 10, 120.831
-7, 11, 132.373
-7, 12, 116.023
-7, 13, -999
-7, 14, -999
-7, 15, -999
-7, 16, -999
-7, 17, -999
-7, 18, -999
-7, 19, -999
-7, 20, -999
-7, 21, -999
-7, 22, -999
-7, 23, -999
-7, 24, -999
-7, 25, -999
-7, 26, -999
-7, 27, -999
-7, 28, -999
-7, 29, -999
-7, 30, -999
-7, 31, -999
-7, 32, -999
-7, 33, -999
-7, 34, -999
-7, 35, -999
-7, 36, -999
-7, 37, -999
-7, 38, -999
-7, 39, -999
-7, 40, 158.132
-7, 41, 114.027
-7, 42, 126.034
-7, 43, 115.642
-7, 44, 119.802
-7, 45, 98.4133
-7, 46, 88.3073
-7, 47, 75.5758
-7, 48, 40.9593
-7, 49, 16.5582
-7, 50, -8.508
-7, 51, -23.8218
-7, 52, -33.6992
-7, 53, -2.62565
-7, 54, -15.8747
-7, 55, -6.26828
-7, 56, -8.33659
-7, 57, -36.0114
-7, 58, -64.1846
-7, 59, -51.8907
-7, 60, -68.4484
-7, 61, -58.2898
-7, 62, -39.8366
-7, 63, -31.0804
-7, 64, -43.611
-7, 65, -45.7579
-7, 66, -61.4371
-7, 67, -38.9709
-7, 68, -7.34147
-7, 69, 29.6737
-7, 70, 31.0309
-7, 71, 38.9971
-7, 72, 37.7697
-7, 73, 59.1679
-7, 74, 93.7168
-7, 75, 90.1844
-7, 76, 76.7229
-7, 77, 88.5208
-7, 78, 100.525
-7, 79, 114.36
-7, 80, 112.564
-7, 81, 80.0731
-7, 82, 50.8899
-7, 83, 70.1217
-7, 84, 63.8967
-7, 85, 18.9627
-7, 86, -9.72808
-7, 87, -17.7966
-7, 88, -27.3802
-7, 89, -25.9402
-7, 90, -25.6527
-7, 91, -32.1357
-7, 92, -8.44755
-7, 93, -17.9471
-7, 94, -41.7232
-7, 95, -36.6697
-7, 96, -3.55248
-7, 97, 42.8082
-7, 98, 82.6641
-7, 99, 170.725
-7, 100, 270.986
-7, 101, 331.787
-7, 102, 313.274
-7, 103, 275.351
-7, 104, 241.174
-7, 105, 258.188
-7, 106, 297.765
-7, 107, -999
-7, 108, -999
-7, 109, -999
-7, 110, -999
-7, 111, -999
-7, 112, -999
-7, 113, 452.6
-7, 114, 227.054
-7, 115, 205.666
-7, 116, 232.731
-7, 117, 157.586
-7, 118, 163.174
-7, 119, 146.907
-7, 120, 160.022
-7, 121, 193.473
-7, 122, 214.034
-7, 123, 200.398
-7, 124, 172.187
-7, 125, 183.336
-7, 126, 227.172
-7, 127, 160.354
-7, 128, 155.532
-7, 129, 120.241
-7, 130, 175.199
-7, 131, 192.055
-7, 132, 194.852
-7, 133, 231.325
-7, 134, 276.34
-7, 135, 251.356
-7, 136, 250.75
-7, 137, -999
-7, 138, -999
-7, 139, -999
-7, 140, -999
-7, 141, -999
-7, 142, -999
-7, 143, -999
-7, 144, -999
-7, 145, -999
-7, 146, -999
-7, 147, 60.603
-7, 148, 40.2263
-7, 149, 92.7931
-7, 150, 104.986
-7, 151, 180.137
-7, 152, 220.844
-7, 153, 184.539
-7, 154, 125.066
-7, 155, 135.532
-7, 156, 185.817
-7, 157, -999
-7, 158, 163.802
-7, 159, 182.092
-7, 160, 168.042
-7, 161, 154.016
-7, 162, 91.4639
-7, 163, 74.1318
-7, 164, 125.415
-7, 165, 172.402
-7, 166, 188.939
-7, 167, 206.133
-7, 168, 171.022
-7, 169, 163.901
-7, 170, 158.776
-7, 171, 132.958
-7, 172, 119.971
-7, 173, 102.557
-7, 174, 103.972
-7, 175, 114.618
-7, 176, 145.919
-7, 177, 191.65
-7, 178, 185.237
-7, 179, 191.703
-7, 180, 195.546
-7, -179, 211.451
-7, -178, 198.51
-7, -177, 164.347
-7, -176, 142.519
-7, -175, 141.802
-7, -174, 134.943
-7, -173, 167.269
-7, -172, 175.025
-7, -171, 158.818
-7, -170, 142.087
-7, -169, 138.046
-7, -168, 134.723
-7, -167, 122.703
-7, -166, 125.806
-7, -165, 101.555
-7, -164, 89.4804
-7, -163, 105.26
-7, -162, 113.5
-7, -161, 105.384
-7, -160, 92.5828
-7, -159, 106.06
-7, -158, 104.965
-7, -157, 113.365
-7, -156, 108.899
-7, -155, 121.958
-7, -154, 101.98
-7, -153, 107.309
-7, -152, 88.7083
-7, -151, 87.1749
-7, -150, 81.0901
-7, -149, 77.5568
-7, -148, 75.9602
-7, -147, 79.2302
-7, -146, 77.3614
-7, -145, 81.3063
-7, -144, 64.446
-7, -143, 57.8098
-7, -142, 48.7869
-7, -141, 50.0255
-7, -140, 50.9284
-7, -139, 75.7707
-7, -138, 85.993
-7, -137, 74.0657
-7, -136, 55.5947
-7, -135, 46.0389
-7, -134, 40.4858
-7, -133, 25.4022
-7, -132, 32.9029
-7, -131, 43.0602
-7, -130, 63.4343
-7, -129, 33.228
-7, -128, 31.5095
-7, -127, 19.5142
-7, -126, 4.75074
-7, -125, 15.8355
-7, -124, 31.7995
-7, -123, 31.4477
-7, -122, 33.0332
-7, -121, 44.1809
-7, -120, 59.9334
-7, -119, 26.6699
-7, -118, 22.5342
-7, -117, 15.1981
-7, -116, 24.6557
-7, -115, 49.3881
-7, -114, 29.3112
-7, -113, 11.5313
-7, -112, 5.92328
-7, -111, 41.8715
-7, -110, 60.1029
-7, -109, 38.2614
-7, -108, 20.5676
-7, -107, -3.3472
-7, -106, 15.805
-7, -105, 23.5708
-7, -104, 5.68541
-7, -103, 24.3336
-7, -102, 40.0338
-7, -101, 40.6802
-7, -100, 56.0723
-7, -99, 66.0812
-7, -98, 57.0735
-7, -97, 71.4606
-7, -96, 51.0385
-7, -95, 49.3714
-7, -94, 45.2863
-7, -93, 44.109
-7, -92, 49.1521
-7, -91, 58.0326
-7, -90, 71.2019
-7, -89, 45.923
-7, -88, 56.8195
-7, -87, 34.2584
-7, -86, 46.276
-7, -85, 51.125
-7, -84, 47.6875
-7, -83, 37.3189
-7, -82, 47.5492
-7, -81, 39.0717
-7, -80, 28.5655
-7, -79, 47.3377
-7, -78, -999
-7, -77, -999
-7, -76, -999
-7, -75, -999
-7, -74, -999
-7, -73, -999
-7, -72, -999
-7, -71, -999
-7, -70, -999
-7, -69, -999
-7, -68, -999
-7, -67, -999
-7, -66, -999
-7, -65, -999
-7, -64, -999
-7, -63, -999
-7, -62, -999
-7, -61, -999
-7, -60, -999
-7, -59, -999
-7, -58, -999
-7, -57, -999
-7, -56, -999
-7, -55, -999
-7, -54, -999
-7, -53, -999
-7, -52, -999
-7, -51, -999
-7, -50, -999
-7, -49, -999
-7, -48, -999
-7, -47, -999
-7, -46, -999
-7, -45, -999
-7, -44, -999
-7, -43, -999
-7, -42, -999
-7, -41, -999
-7, -40, -999
-7, -39, -999
-7, -38, -999
-7, -37, -999
-7, -36, -999
-7, -35, -999
-7, -34, 49.0895
-7, -33, 64.9073
-7, -32, 71.8634
-7, -31, 60.3068
-7, -30, 53.9877
-7, -29, 50.4581
-7, -28, 63.7927
-7, -27, 73.176
-7, -26, 62.2114
-7, -25, 43.2272
-7, -24, 27.8189
-7, -23, 43.9742
-7, -22, 46.8309
-7, -21, 40.8838
-7, -20, 67.0366
-7, -19, 40.2369
-7, -18, 22.6416
-7, -17, 30.76
-7, -16, 45.968
-7, -15, 61.1829
-7, -14, 34.0219
-7, -13, 26.5766
-7, -12, 45.4298
-7, -11, 66.7949
-7, -10, 46.6267
-7, -9, 44.1046
-7, -8, 58.04
-7, -7, 62.1457
-7, -6, 93.9066
-7, -5, 93.4
-7, -4, 65.6648
-7, -3, 38.296
-8, 2, 60.9336
-8, 3, 60.0766
-8, 4, 86.9185
-8, 5, 118.716
-8, 6, 126.875
-8, 7, 128.332
-8, 8, 120.97
-8, 9, 106.414
-8, 10, 113.456
-8, 11, 124.383
-8, 12, 123.415
-8, 13, 121.919
-8, 14, -999
-8, 15, -999
-8, 16, -999
-8, 17, -999
-8, 18, -999
-8, 19, -999
-8, 20, -999
-8, 21, -999
-8, 22, -999
-8, 23, -999
-8, 24, -999
-8, 25, -999
-8, 26, -999
-8, 27, -999
-8, 28, -999
-8, 29, -999
-8, 30, -999
-8, 31, -999
-8, 32, -999
-8, 33, -999
-8, 34, -999
-8, 35, -999
-8, 36, -999
-8, 37, -999
-8, 38, -999
-8, 39, -999
-8, 40, 201.516
-8, 41, 188.27
-8, 42, 153.057
-8, 43, 102.776
-8, 44, 99.6613
-8, 45, 90.4432
-8, 46, 101.433
-8, 47, 99.7796
-8, 48, 77.4386
-8, 49, 58.6146
-8, 50, 63.2083
-8, 51, 43.0091
-8, 52, 31.0328
-8, 53, 39.9895
-8, 54, 37.4754
-8, 55, 39.5109
-8, 56, 3.84085
-8, 57, -31.5245
-8, 58, -41.9509
-8, 59, -30.0716
-8, 60, -37.8622
-8, 61, -4.076
-8, 62, 22.2554
-8, 63, 29.5801
-8, 64, 21.1571
-8, 65, 26.1518
-8, 66, 4.05585
-8, 67, 21.5513
-8, 68, 45.3622
-8, 69, 95.2369
-8, 70, 91.8607
-8, 71, 87.4244
-8, 72, 82.1805
-8, 73, 101.568
-8, 74, 110.814
-8, 75, 109.739
-8, 76, 140.486
-8, 77, 163.501
-8, 78, 199.49
-8, 79, 187.179
-8, 80, 165.686
-8, 81, 127.285
-8, 82, 81.3592
-8, 83, 95.3115
-8, 84, 106.368
-8, 85, 80.3459
-8, 86, 72.2468
-8, 87, 57.2421
-8, 88, 18.6693
-8, 89, 8.78325
-8, 90, -17.2546
-8, 91, -32.9875
-8, 92, -27.4221
-8, 93, -38.8346
